1,1,,,1,C1^1,P 1,P 1,P 1,,P,1,1,1,,1,,,,,
345,3,cab,,74,D2h^28,-I 2c 2c,I b m m,I 2/b 2/m 2/m,,I,2b,2m,2m,,2,b,2,m,2,m
346,4,-cba,,74,D2h^28,-I 2 2b,I c m m,I 2/c 2/m 2/m,,I,2c,2m,2m,,2,c,2,m,2,m
347,5,bca,,74,D2h^28,-I 2 2a,I m c m,I 2/m 2/c 2/m,,I,2m,2c,2m,,2,m,2,c,2,m
348,6,a-cb,,74,D2h^28,-I 2c 2,I m a m,I 2/m 2/a 2/m,,I,2m,2a,2m,,2,m,2,a,2,m
349,1,,,75,C4^1,P 4,P 4,P 4,,P,4,1,1,,4,,1,,1,
350,1,,,76,C4^2,P 4w,P 4_1,P 4_1,,P,4s1,1,1,,4s1,,1,,1,
351,1,,,77,C4^3,P 4c,P 4_2,P 4_2,,P,4s2,1,1,,4s2,,1,,1,
352,1,,,78,C4^4,P 4cw,P 4_3,P 4_3,,P,4s3,1,1,,4s3,,1,,1,
353,1,,,79,C4^5,I 4,I 4,I 4,,I,4,1,1,,4,,1,,1,
354,1,,,80,C4^6,I 4bw,I 4_1,I 4_1,,I,4s1,1,1,,4s1,,1,,1,
355,1,,,81,S4^1,P -4,P -4,P -4,,P,-4,1,1,,-4,,1,,1,
356,1,,,82,S4^2,I -4,I -4,I -4,,I,-4,1,1,,-4,,1,,1,
357,1,,,83,C4h^1,-P 4,P 4/m,P 4/m,,P,4m,1,1,,4,m,1,,1,
358,1,,,84,C4h^2,-P 4c,P 4_2/m,P 4_2/m,,P,4s2m,1,1,,4s2,m,1,,1,
359,1,1,,85,C4h^3,P 4ab -1ab,P 4/n,P 4/n,,P,4n,1,1,,4,n,1,,1,
360,2,2,,85,C4h^3,-P 4a,P 4/n,P 4/n,,P,4n,1,1,,4,n,1,,1,
361,1,1,,86,C4h^4,P 4n -1n,P 4_2/n,P 4_2/n,,P,4s2n,1,1,,4s2,n,1,,1,
362,2,2,,86,C4h^4,-P 4bc,P 4_2/n,P 4_2/n,,P,4s2n,1,1,,4s2,n,1,,1,
363,1,,,87,C4h^5,-I 4,I 4/m,I 4/m,,I,4m,1,1,,4,m,1,,1,
364,1,1,,88,C4h^6,I 4bw -1bw,I 4_1/a,I 4_1/a,,I,4s1a,1,1,,4s1,a,1,,1,
365,2,2,,88,C4h^6,-I 4ad,I 4_1/a,I 4_1/a,,I,4s1a,1,1,,4s1,a,1,,1,
366,1,,,89,D4^1,P 4 2,P 4 2 2,P 4 2 2,,P,4,2,2,,4,,2,,2,
367,1,,,90,D4^2,P 4ab 2ab,P 4 2_1 2,P 4 2_1 2,,P,4,2s1,2,,4,,2s1,,2,
368,1,,,91,D4^3,P 4w 2c,P 4_1 2 2,P 4_1 2 2,,P,4s1,2,2,,4s1,,2,,2,
369,1,,,92,D4^4,P 4abw 2nw,P 4_1 2_1 2,P 4_1 2_1 2,,P,4s1,2s1,2,,4s1,,2s1,,2,
370,1,,,93,D4^5,P 4c 2,P 4_2 2 2,P 4_2 2 2,,P,4s2,2,2,,4s2,,2,,2,
371,1,,,94,D4^6,P 4n 2n,P 4_2 2_1 2,P 4_2 2_1 2,,P,4s2,2s1,2,,4s2,,2s1,,2,
372,1,,,95,D4^7,P 4cw 2c,P 4_3 2 2,P 4_3 2 2,,P,4s3,2,2,,4s3,,2,,2,
373,1,,,96,D4^8,P 4nw 2abw,P 4_3 2_1 2,P 4_3 2_1 2,,P,4s3,2s1,2,,4s3,,2s1,,2,
374,1,,,97,D4^9,I 4 2,I 4 2 2,I 4 2 2,,I,4,2,2,,4,,2,,2,
375,1,,,98,D4^10,I 4bw 2bw,I 4_1 2 2,I 4_1 2 2,,I,4s1,2,2,,4s1,,2,,2,
376,1,,,99,C4v^1,P 4 -2,P 4 m m,P 4 m m,,P,4,m,m,,4,,,m,,m
377,1,,,100,C4v^2,P 4 -2ab,P 4 b m,P 4 b m,,P,4,b,m,,4,,,b,,m
378,1,,,101,C4v^3,P 4c -2c,P 4_2 c m,P 4_2 c m,,P,4s2,c,m,,4s2,,,c,,m
379,1,,,102,C4v^4,P 4n -2n,P 4_2 n m,P 4_2 n m,,P,4s2,n,m,,4s2,,,n,,m
380,1,,,103,C4v^5,P 4 -2c,P 4 c c,P 4 c c,,P,4,c,c,,4,,,c,,c
381,1,,,104,C4v^6,P 4 -2n,P 4 n c,P 4 n c,,P,4,n,c,,4,,,n,,c
382,1,,,105,C4v^7,P 4c -2,P 4_2 m c,P 4_2 m c,,P,4s2,m,c,,4s2,,,m,,c
383,1,,,106,C4v^8,P 4c -2ab,P 4_2 b c,P 4_2 b c,,P,4s2,b,c,,4s2,,,b,,c
384,1,,,107,C4v^9,I 4 -2,I 4 m m,I 4 m m,,I,4,m,m,,4,,,m,,m
385,1,,,108,C4v^10,I 4 -2c,I 4 c m,I 4 c m,,I,4,c,m,,4,,,c,,m
386,1,,,109,C4v^11,I 4bw -2,I 4_1 m d,I 4_1 m d,,I,4s1,m,d,,4s1,,,m,,d
387,1,,,110,C4v^12,I 4bw -2c,I 4_1 c d,I 4_1 c d,,I,4s1,c,d,,4s1,,,c,,d
388,1,,,111,D2d^1,P -4 2,P -4 2 m,P -4 2 m,,P,-4,2,m,,-4,,2,,,m
389,1,,,112,D2d^2,P -4 2c,P -4 2 c,P -4 2 c,,P,-4,2,c,,-4,,2,,,c
390,1,,,113,D2d^3,P -4 2ab,P -4 2_1 m,P -4 2_1 m,,P,-4,2s1,m,,-4,,2s1,,,m
391,1,,,114,D2d^4,P -4 2n,P -4 2_1 c,P -4 2_1 c,,P,-4,2s1,c,,-4,,2s1,,,c
392,1,,,115,D2d^5,P -4 -2,P -4 m 2,P -4 m 2,,P,-4,m,2,,-4,,,m,2,
393,1,,,116,D2d^6,P -4 -2c,P -4 c 2,P -4 c 2,,P,-4,c,2,,-4,,,c,2,
394,1,,,117,D2d^7,P -4 -2ab,P -4 b 2,P -4 b 2,,P,-4,b,2,,-4,,,b,2,
395,1,,,118,D2d^8,P -4 -2n,P -4 n 2,P -4 n 2,,P,-4,n,2,,-4,,,n,2,
396,1,,,119,D2d^9,I -4 -2,I -4 m 2,I -4 m 2,,I,-4,m,2,,-4,,,m,2,
397,1,,,120,D2d^10,I -4 -2c,I -4 c 2,I -4 c 2,,I,-4,c,2,,-4,,,c,2,
398,1,,,121,D2d^11,I -4 2,I -4 2 m,I -4 2 m,,I,-4,2,m,,-4,,2,,,m
399,1,,,122,D2d^12,I -4 2bw,I -4 2 d,I -4 2 d,,I,-4,2,d,,-4,,2,,,d
400,1,,,123,D4h^1,-P 4 2,P 4/m m m,P 4/m 2/m 2/m,,P,4m,2m,2m,,4,m,2,m,2,m
401,1,,,124,D4h^2,-P 4 2c,P 4/m c c,P 4/m 2/c 2/c,,P,4m,2c,2c,,4,m,2,c,2,c
402,1,1,,125,D4h^3,P 4 2 -1ab,P 4/n b m,P 4/n 2/b 2/m,,P,4n,2b,2m,,4,n,2,b,2,m
403,2,2,,125,D4h^3,-P 4a 2b,P 4/n b m,P 4/n 2/b 2/m,,P,4n,2b,2m,,4,n,2,b,2,m
404,1,1,,126,D4h^4,P 4 2 -1n,P 4/n n c,P 4/n 2/n 2/c,,P,4n,2n,2c,,4,n,2,n,2,c
405,2,2,,126,D4h^4,-P 4a 2bc,P 4/n n c,P 4/n 2/n 2/c,,P,4n,2n,2c,,4,n,2,n,2,c
406,1,,,127,D4h^5,-P 4 2ab,P 4/m b m,P 4/m 2_1/b m,,P,4m,2s1b,m,,4,m,2s1,b,,m
407,1,,,128,D4h^6,-P 4 2n,P 4/m n c,P 4/m 2_1/n c,,P,4m,2s1n,c,,4,m,2s1,n,,c
408,1,1,,129,D4h^7,P 4ab 2ab -1ab,P 4/n m m,P 4/n 2_1/m m,,P,4n,2s1m,m,,4,n,2s1,m,,m
409,2,2,,129,D4h^7,-P 4a 2a,P 4/n m m,P 4/n 2_1/m m,,P,4n,2s1m,m,,4,n,2s1,m,,m
410,1,1,,130,D4h^8,P 4ab 2n -1ab,P 4/n c c,P 4/n 2_1/c c,,P,4n,2s1c,c,,4,n,2s1,c,,c
411,2,2,,130,D4h^8,-P 4a 2ac,P 4/n c c,P 4/n 2_1/c c,,P,4n,2s1c,c,,4,n,2s1,c,,c
412,1,,,131,D4h^9,-P 4c 2,P 4_2/m m c,P 4_2/m 2/m 2/c,,P,4s2m,2m,2c,,4s2,m,2,m,2,c
413,1,,,132,D4h^10,-P 4c 2c,P 4_2/m c m,P 4_2/m 2/c 2/m,,P,4s2m,2c,2m,,4s2,m,2,c,2,m
414,1,1,,133,D4h^11,P 4n 2c -1n,P 4_2/n b c,P 4_2/n 2/b 2/c,,P,4s2n,2b,2c,,4s2,n,2,b,2,c
415,2,2,,133,D4h^11,-P 4ac 2b,P 4_2/n b c,P 4_2/n 2/b 2/c,,P,4s2n,2b,2c,,4s2,n,2,b,2,c
416,1,1,,134,D4h^12,P 4n 2 -1n,P 4_2/n n m,P 4_2/n 2/n 2/m,,P,4s2n,2n,2m,,4s2,n,2,n,2,m
417,2,2,,134,D4h^12,-P 4ac 2bc,P 4_2/n n m,P 4_2/n 2/n 2/m,,P,4s2n,2n,2m,,4s2,n,2,n,2,m
418,1,,,135,D4h^13,-P 4c 2ab,P 4_2/m b c,P 4_2/m 2_1/b 2/c,,P,4s2m,2s1b,2c,,4s2,m,2s1,b,2,c
419,1,,,136,D4h^14,-P 4n 2n,P 4_2/m n m,P 4_2/m 2_1/n 2/m,,P,4s2m,2s1n,2m,,4s2,m,2s1,n,2,m
420,1,1,,137,D4h^15,P 4n 2n -1n,P 4_2/n m c,P 4_2/n 2_1/m 2/c,,P,4s2n,2s1m,2c,,4s2,n,2s1,m,2,c
421,2,2,,137,D4h^15,-P 4ac 2a,P 4_2/n m c,P 4_2/n 2_1/m 2/c,,P,4s2n,2s1m,2c,,4s2,n,2s1,m,2,c
422,1,1,,138,D4h^16,P 4n 2ab -1n,P 4_2/n c m,P 4_2/n 2_1/c 2/m,,P,4s2n,2s1c,2m,,4s2,n,2s1,c,2,m
423,2,2,,138,D4h^16,-P 4ac 2ac,P 4_2/n c m,P 4_2/n 2_1/c 2/m,,P,4s2n,2s1c,2m,,4s2,n,2s1,c,2,m
424,1,,,139,D4h^17,-I 4 2,I 4/m m m,I 4/m 2/m 2/m,,I,4m,2m,2m,,4,m,2,m,2,m
425,1,,,140,D4h^18,-I 4 2c,I 4/m c m,I 4/m 2/c 2/m,,I,4m,2c,2m,,4,m,2,c,2,m
426,1,1,,141,D4h^19,I 4bw 2bw -1bw,I 4_1/a m d,I 4_1/a 2/m 2/d,,I,4s1a,2m,2d,,4s1,a,2,m,2,d
427,2,2,,141,D4h^19,-I 4bd 2,I 4_1/a m d,I 4_1/a 2/m 2/d,,I,4s1a,2m,2d,,4s1,a,2,m,2,d
428,1,1,,142,D4h^20,I 4bw 2aw -1bw,I 4_1/a c d,I 4_1/a 2/c 2/d,,I,4s1a,2c,2d,,4s1,a,2,c,2,d
429,2,2,,142,D4h^20,-I 4bd 2c,I 4_1/a c d,I 4_1/a 2/c 2/d,,I,4s1a,2c,2d,,4s1,a,2,c,2,d
430,1,,,143,C3^1,P 3,P 3,P 3,,P,3,1,1,,3,,1,,1,
431,1,,,144,C3^2,P 31,P 3_1,P 3_1,,P,3s1,1,1,,3s1,,1,,1,
432,1,,,145,C3^3,P 32,P 3_2,P 3_2,,P,3s2,1,1,,3s2,,1,,1,
433,1,H,,146,C3^4,R 3,R 3,R 3,,R,3,1,1,,3,,1,,1,
434,2,R,,146,C3^4,P 3*,R 3,R 3,,R,3,1,1,,3,,1,,1,
435,1,,,147,C3i^1,-P 3,P -3,P -3,,P,-3,1,1,,-3,,1,,1,
436,1,H,,148,C3i^2,-R 3,R -3,R -3,,R,-3,1,1,,-3,,1,,1,
437,2,R,,148,C3i^2,-P 3*,R -3,R -3,,R,-3,1,1,,-3,,1,,1,
438,1,,,149,D3^1,P 3 2,P 3 1 2,P 3 1 2,,P,3,1,2,,3,,1,,2,
439,1,,,150,D3^2,P 3 2=,P 3 2 1,P 3 2 1,,P,3,2,1,,3,,2,,1,
440,1,,,151,D3^3,P 31 2c (0 0 1),P 3_1 1 2,P 3_1 1 2,,P,3s1,1,2,,3s1,,1,,2,
441,1,,,152,D3^4,P 31 2=,P 3_1 2 1,P 3_1 2 1,,P,3s1,2,1,,3s1,,2,,1,
442,1,,,153,D3^5,P 32 2c (0 0 -1),P 3_2 1 2,P 3_2 1 2,,P,3s2,1,2,,3s2,,1,,2,
443,1,,,154,D3^6,P 32 2=,P 3_2 2 1,P 3_2 2 1,,P,3s2,2,1,,3s2,,2,,1,
444,1,H,,155,D3^7,R 3 2=,R 3 2,R 3 2,,R,3,2,1,,3,,2,,1,
445,2,R,,155,D3^7,P 3* 2,R 3 2,R 3 2,,R,3,2,1,,3,,2,,1,
446,1,,,156,C3v^1,P 3 -2=,P 3 m 1,P 3 m 1,,P,3,m,1,,3,,,m,1,
447,1,,,157,C3v^2,P 3 -2,P 3 1 m,P 3 1 m,,P,3,1,m,,3,,1,,,m
448,1,,,158,C3v^3,P 3 -2=c,P 3 c 1,P 3 c 1,,P,3,c,1,,3,,,c,1,
449,1,,,159,C3v^4,P 3 -2c,P 3 1 c,P 3 1 c,,P,3,1,c,,3,,1,,,c
450,1,H,,160,C3v^5,R 3 -2=,R 3 m,R 3 m,,R,3,m,1,,3,,,m,1,
451,2,R,,160,C3v^5,P 3* -2,R 3 m,R 3 m,,R,3,m,1,,3,,,m,1,
452,1,H,,161,C3v^6,R 3 -2=c,R 3 c,R 3 c,,R,3,c,1,,3,,,c,1,
453,2,R,,161,C3v^6,P 3* -2n,R 3 c,R 3 c,,R,3,c,1,,3,,,c,1,
454,1,,,162,D3d^1,-P 3 2,P -3 1 m,P -3 1 2/m,,P,-3,1,2m,,-3,,1,,2,m
455,1,,,163,D3d^2,-P 3 2c,P -3 1 c,P -3 1 2/c,,P,-3,1,2c,,-3,,1,,2,c
456,1,,,164,D3d^3,-P 3 2=,P -3 m 1,P -3 2/m 1,,P,-3,2m,1,,-3,,2,m,1,
457,1,,,165,D3d^4,-P 3 2=c,P -3 c 1,P -3 2/c 1,,P,-3,2c,1,,-3,,2,c,1,
458,1,H,,166,D3d^5,-R 3 2=,R -3 m,R -3 2/m,,R,-3,2m,1,,-3,,2,m,1,
459,2,R,,166,D3d^5,-P 3* 2,R -3 m,R -3 2/m,,R,-3,2m,1,,-3,,2,m,1,
460,1,H,,167,D3d^6,-R 3 2=c,R -3 c,R -3 2/c,,R,-3,2c,1,,-3,,2,c,1,
461,2,R,,167,D3d^6,-P 3* 2n,R -3 c,R -3 2/c,,R,-3,2c,1,,-3,,2,c,1,
462,1,,,168,C6^1,P 6,P 6,P 6,,P,6,1,1,,6,,1,,1,
463,1,,,169,C6^2,P 61,P 6_1,P 6_1,,P,6s1,1,1,,6s1,,1,,1,
464,1,,,170,C6^3,P 65,P 6_5,P 6_5,,P,6s5,1,1,,6s5,,1,,1,
465,1,,,171,C6^4,P 62,P 6_2,P 6_2,,P,6s2,1,1,,6s2,,1,,1,
466,1,,,172,C6^5,P 64,P 6_4,P 6_4,,P,6s4,1,1,,6s4,,1,,1,
467,1,,,173,C6^6,P 6c,P 6_3,P 6_3,,P,6s3,1,1,,6s3,,1,,1,
468,1,,,174,C3h^1,P -6,P -6,P -6,,P,-6,1,1,,-6,,1,,1,
469,1,,,175,C6h^1,-P 6,P 6/m,P 6/m,,P,6m,1,1,,6,m,1,,1,
470,1,,,176,C6h^2,-P 6c,P 6_3/m,P 6_3/m,,P,6s3m,1,1,,6s3,m,1,,1,
471,1,,,177,D6^1,P 6 2,P 6 2 2,P 6 2 2,,P,6,2,2,,6,,2,,2,
472,1,,,178,D6^2,P 61 2 (0 0 -1),P 6_1 2 2,P 6_1 2 2,,P,6s1,2,2,,6s1,,2,,2,
473,1,,,179,D6^3,P 65 2 (0 0 1),P 6_5 2 2,P 6_5 2 2,,P,6s5,2,2,,6s5,,2,,2,
474,1,,,180,D6^4,P 62 2c (0 0 1),P 6_2 2 2,P 6_2 2 2,,P,6s2,2,2,,6s2,,2,,2,
475,1,,,181,D6^5,P 64 2c (0 0 -1),P 6_4 2 2,P 6_4 2 2,,P,6s4,2,2,,6s4,,2,,2,
476,1,,,182,D6^6,P 6c 2c,P 6_3 2 2,P 6_3 2 2,,P,6s3,2,2,,6s3,,2,,2,
477,1,,,183,C6v^1,P 6 -2,P 6 m m,P 6 m m,,P,6,m,m,,6,,,m,,m
478,1,,,184,C6v^2,P 6 -2c,P 6 c c,P 6 c c,,P,6,c,c,,6,,,c,,c
479,1,,,185,C6v^3,P 6c -2,P 6_3 c m,P 6_3 c m,,P,6s3,c,m,,6s3,,,c,,m
480,1,,,186,C6v^4,P 6c -2c,P 6_3 m c,P 6_3 m c,,P,6s3,m,c,,6s3,,,m,,c
481,1,,,187,D3h^1,P -6 2,P -6 m 2,P -6 m 2,,P,-6,m,2,,-6,,,m,2,
482,1,,,188,D3h^2,P -6c 2,P -6 c 2,P -6 c 2,,P,-6,c,2,,-6,,,c,2,
483,1,,,189,D3h^3,P -6 -2,P -6 2 m,P -6 2 m,,P,-6,2,m,,-6,,2,,,m
484,1,,,190,D3h^4,P -6c -2c,P -6 2 c,P -6 2 c,,P,-6,2,c,,-6,,2,,,c
485,1,,,191,D6h^1,-P 6 2,P 6/m m m,P 6/m 2/m 2/m,,P,6m,2m,2m,,6,m,2,m,2,m
486,1,,,192,D6h^2,-P 6 2c,P 6/m c c,P 6/m 2/c 2/c,,P,6m,2c,2c,,6,m,2,c,2,c
487,1,,,193,D6h^3,-P 6c 2,P 6_3/m c m,P 6_3/m 2/c 2/m,,P,6s3m,2c,2m,,6s3,m,2,c,2,m
488,1,,,194,D6h^4,-P 6c 2c,P 6_3/m m c,P 6_3/m 2/m 2/c,,P,6s3m,2m,2c,,6s3,m,2,m,2,c
489,1,,,195,T^1,P 2 2 3,P 2 3,P 2 3,,P,2,3,1,,2,,3,,1,
490,1,,,196,T^2,F 2 2 3,F 2 3,F 2 3,,F,2,3,1,,2,,3,,1,
491,1,,,197,T^3,I 2 2 3,I 2 3,I 2 3,,I,2,3,1,,2,,3,,1,
492,1,,,198,T^4,P 2ac 2ab 3,P 2_1 3,P 2_1 3,,P,2s1,3,1,,2s1,,3,,1,
493,1,,,199,T^5,I 2b 2c 3,I 2_1 3,I 2_1 3,,I,2s1,3,1,,2s1,,3,,1,
494,1,,,200,Th^1,-P 2 2 3,P m 3,P 2/m -3,,P,2m,-3,1,,2,m,-3,,1,
495,1,1,,201,Th^2,P 2 2 3 -1n,P n 3,P 2/n -3,,P,2n,-3,1,,2,n,-3,,1,
496,2,2,,201,Th^2,-P 2ab 2bc 3,P n 3,P 2/n -3,,P,2n,-3,1,,2,n,-3,,1,
497,1,,,202,Th^3,-F 2 2 3,F m 3,F 2/m -3,,F,2m,-3,1,,2,m,-3,,1,
498,1,1,,203,Th^4,F 2 2 3 -1d,F d 3,F 2/d -3,,F,2d,-3,1,,2,d,-3,,1,
499,2,2,,203,Th^4,-F 2uv 2vw 3,F d 3,F 2/d -3,,F,2d,-3,1,,2,d,-3,,1,
500,1,,,204,Th^5,-I 2 2 3,I m 3,I 2/m -3,,I,2m,-3,1,,2,m,-3,,1,
501,1,,,205,Th^6,-P 2ac 2ab 3,P a 3,P 2_1/a -3,,P,2s1a,-3,1,,2s1,a,-3,,1,
502,1,,,206,Th^7,-I 2b 2c 3,I a 3,I 2_1/a -3,,I,2s1a,-3,1,,2s1,a,-3,,1,
503,1,,,207,O^1,P 4 2 3,P 4 3 2,P 4 3 2,,P,4,3,2,,4,,3,,2,
504,1,,,208,O^2,P 4n 2 3,P 4_2 3 2,P 4_2 3 2,,P,4s2,3,2,,4s2,,3,,2,
505,1,,,209,O^3,F 4 2 3,F 4 3 2,F 4 3 2,,F,4,3,2,,4,,3,,2,
506,1,,,210,O^4,F 4d 2 3,F 4_1 3 2,F 4_1 3 2,,F,4s1,3,2,,4s1,,3,,2,
507,1,,,211,O^5,I 4 2 3,I 4 3 2,I 4 3 2,,I,4,3,2,,4,,3,,2,
508,1,,,212,O^6,P 4acd 2ab 3,P 4_3 3 2,P 4_3 3 2,,P,4s3,3,2,,4s3,,3,,2,
509,1,,,213,O^7,P 4bd 2ab 3,P 4_1 3 2,P 4_1 3 2,,P,4s1,3,2,,4s1,,3,,2,
510,1,,,214,O^8,I 4bd 2c 3,I 4_1 3 2,I 4_1 3 2,,I,4s1,3,2,,4s1,,3,,2,
511,1,,,215,Td^1,P -4 2 3,P -4 3 m,P -4 3 m,,P,-4,3,m,,-4,,3,,,m
512,1,,,216,Td^2,F -4 2 3,F -4 3 m,F -4 3 m,,F,-4,3,m,,-4,,3,,,m
513,1,,,217,Td^3,I -4 2 3,I -4 3 m,I -4 3 m,,I,-4,3,m,,-4,,3,,,m
514,1,,,218,Td^4,P -4n 2 3,P -4 3 n,P -4 3 n,,P,-4,3,n,,-4,,3,,,n
515,1,,,219,Td^5,F -4c 2 3,F -4 3 c,F -4 3 c,,F,-4,3,c,,-4,,3,,,c
516,1,,,220,Td^6,I -4bd 2c 3,I -4 3 d,I -4 3 d,,I,-4,3,d,,-4,,3,,,d
517,1,,,221,Oh^1,-P 4 2 3,P m -3 m,P 4/m -3 2/m,,P,4m,-3,2m,,4,m,-3,,2,m
518,1,1,,222,Oh^2,P 4 2 3 -1n,P n -3 n,P 4/n -3 2/n,,P,4n,-3,2n,,4,n,-3,,2,n
519,2,2,,222,Oh^2,-P 4a 2bc 3,P n -3 n,P 4/n -3 2/n,,P,4n,-3,2n,,4,n,-3,,2,n
520,1,,,223,Oh^3,-P 4n 2 3,P m -3 n,P 4_2/m -3 2/n,,P,4s2m,-3,2n,,4s2,m,-3,,2,n
521,1,1,,224,Oh^4,P 4n 2 3 -1n,P n -3 m,P 4_2/n -3 2/m,,P,4s2n,-3,2m,,4s2,n,-3,,2,m
522,2,2,,224,Oh^4,-P 4bc 2bc 3,P n -3 m,P 4_2/n -3 2/m,,P,4s2n,-3,2m,,4s2,n,-3,,2,m
523,1,,,225,Oh^5,-F 4 2 3,F m -3 m,F 4/m -3 2/m,,F,4m,-3,2m,,4,m,-3,,2,m
524,1,,,226,Oh^6,-F 4c 2 3,F m -3 c,F 4/m -3 2/c,,F,4m,-3,2c,,4,m,-3,,2,c
525,1,1,,227,Oh^7,F 4d 2 3 -1d,F d -3 m,F 4_1/d -3 2/m,,F,4s1d,-3,2m,,4s1,d,-3,,2,m
526,2,2,,227,Oh^7,-F 4vw 2vw 3,F d -3 m,F 4_1/d -3 2/m,,F,4s1d,-3,2m,,4s1,d,-3,,2,m
527,1,1,,228,Oh^8,F 4d 2 3 -1cd,F d -3 c,F 4_1/d -3 2/c,,F,4s1d,-3,2c,,4s1,d,-3,,2,c
528,2,2,,228,Oh^8,-F 4cvw 2vw 3,F d -3 c,F 4_1/d -3 2/c,,F,4s1d,-3,2c,,4s1,d,-3,,2,c
529,1,,,229,Oh^9,-I 4 2 3,I m -3 m,I 4/m -3 2/m,,I,4m,-3,2m,,4,m,-3,,2,m
530,1,,,230,Oh^10,-I 4bd 2c 3,I a -3 d,I 4_1/a -3 2/d,,I,4s1a,-3,2d,,4s1,a,-3,,2,d
